1,1,1,25/11/2024,00:00,25/11/2024,01:00,1
2,23,5,26/11/2024,00:00,26/11/2024,01:00,0
3,23,5,26/11/2024,01:00,26/11/2024,02:00,1
4,22,13,27/11/2024,10:00,27/11/2024,12:00,1
5,22,13,27/11/2024,10:00,27/11/2024,12:00,1
6,10,4,30/11/2024,10:00,30/11/2024,12:00,1
7,2,13,30/11/2024,15:00,30/11/2024,16:00,0
8,2,4,30/11/2024,13:00,30/11/2024,14:30,1
9,1,5,01/12/2024,11:00,01/12/2024,12:00,1
10,2,3,26/12/2024,07:00,26/12/2024,08:00,1
11,2,5,30/11/2024,13:00,30/11/2024,15:00,0
12,2,13,30/11/2024,07:00,30/11/2024,08:00,1
13,2,5,05/12/2024,09:30,05/12/2024,10:30,1
14,2,4,26/12/2024,15:20,26/12/2024,16:00,1
